gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
1292004667;3ad882bb-cd21-4201-8b83-3684bfc6d830;urn:catalog:UBCBBM:CTC:M009393;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Baker Lake;Nunavut;PRESENT;1;b542788f-0dc2-4a2b-b652-fceced449591;64.319444;-96.020833;;;;;;;1959-08-26T00:00:00;26;8;1959;5219303;5219303;PRESERVED_SPECIMEN;UBCBBM;CTC;M009393;a-304;;;CC0_1_0;;C.J. Krebs;;Native;2023-09-07T04:42:24.143Z;;INSTITUTION_MATCH_FUZZY
1292004637;3ad882bb-cd21-4201-8b83-3684bfc6d830;urn:catalog:UBCBBM:CTC:M009392;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;pribilofensis;SUBSPECIES;Vulpes lagopus pribilofensis Merriam, 1902;Vulpes lagopus pribilofensis;;US;;Alaska;PRESENT;1;b542788f-0dc2-4a2b-b652-fceced449591;56.601531;-169.626606;;;;;;;1959-08-03T00:00:00;3;8;1959;6164325;5219303;PRESERVED_SPECIMEN;UBCBBM;CTC;M009392;;;;CC0_1_0;;C.J. Krebs;;Native;2023-09-07T04:42:24.143Z;;INSTITUTION_MATCH_FUZZY
1292004339;3ad882bb-cd21-4201-8b83-3684bfc6d830;urn:catalog:UBCBBM:CTC:M008959;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Aberdeen Lake;Nunavut;PRESENT;1;b542788f-0dc2-4a2b-b652-fceced449591;64.5;-99.0;;;;;;;1963-08-01T00:00:00;;8;1963;5219303;5219303;PRESERVED_SPECIMEN;UBCBBM;CTC;M008959;;;;CC0_1_0;;J.F. Bendell;;Native;2023-09-07T04:42:24.084Z;;COORDINATE_ROUNDED
1292004215;3ad882bb-cd21-4201-8b83-3684bfc6d830;urn:catalog:UBCBBM:CTC:M008581;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Baker Lake;Nunavut;PRESENT;1;b542788f-0dc2-4a2b-b652-fceced449591;64.319444;-96.020833;;;;;;;1960-07-01T00:00:00;1;7;1960;5219303;5219303;PRESERVED_SPECIMEN;UBCBBM;CTC;M008581;;;;CC0_1_0;;;;Native;2023-09-07T04:42:24.115Z;;INSTITUTION_MATCH_FUZZY
1291681165;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/3857614;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;pribilofensis;SUBSPECIES;Vulpes lagopus pribilofensis Merriam, 1902;Vulpes lagopus pribilofensis;;US;;Alaska;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;57.185463;-170.257214;25308.0;;;;;;2016-06-22T19:09:00;22;6;2016;6164325;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;3857614;;Danny Nelson;2021-04-16T18:20:05;CC_BY_NC_4_0;Judd Patterson;Judd Patterson;;;2023-09-21T13:31:28.060Z;;COORDINATE_ROUNDED
1290987516;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:130574?seid=3171908;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Northwest of Teshekpuk Lake, Teshekpuk Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.723;-153.843;8047.0;;;;;;2016-01-14T00:00:00;14;1;2016;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:130574;;;2016-01-14T00:00:00;CC_BY_NC_4_0;;Collector(s): Alaska Department of Fish and Game;;;;;
1273774045;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129302?seid=3149783;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow, AK, Barrow Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;71.293;-156.793;25000.0;;;;;;2015-05-18T00:00:00;18;5;2015;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129302;;;;CC_BY_NC_4_0;;Collector(s): USDA Wildlife Services;;;;;
1273774024;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129303?seid=3149784;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow, AK, Barrow Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;71.293;-156.793;25000.0;;;;;;2015-05-18T00:00:00;18;5;2015;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129303;;;;CC_BY_NC_4_0;;Collector(s): USDA Wildlife Services;;;;;
1273774004;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129294?seid=3149775;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Pt. Thomson, Beechey Point Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.196;-148.376;8047.0;;;;;;2016-02-20T00:00:00;20;2;2016;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129294;;;;CC_BY_NC_4_0;;Collector(s): Chris Guimond, Alaska Department of Fish and Game;;;;;
1273773992;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129296?seid=3149777;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Mile post 14.5 Ice Road, between Deadhorse, AK and Pt. Thomson, AK, Beechey Point Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.181;-147.841;8047.0;;;;;;2016-02-23T00:00:00;23;2;2016;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129296;;;;CC_BY_NC_4_0;;Collector(s): Chris Guimond, Alaska Department of Fish and Game;;;;;
1273773991;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129301?seid=3149782;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow, AK, Barrow Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;71.293;-156.793;25000.0;;;;;;2015-05-18T00:00:00;18;5;2015;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129301;;;;CC_BY_NC_4_0;;Collector(s): USDA Wildlife Services;;;;;
1273773990;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129300?seid=3149781;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow, AK, Barrow Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;71.293;-156.793;25000.0;;;;;;2015-05-09T00:00:00;9;5;2015;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129300;;;;CC_BY_NC_4_0;;Collector(s): USDA Wildlife Services;;;;;
1273773965;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129304?seid=3149785;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow, AK, Barrow Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;71.293;-156.793;25000.0;;;;;;2015-05-18T00:00:00;18;5;2015;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129304;;;;CC_BY_NC_4_0;;Collector(s): USDA Wildlife Services;;;;;
1273773958;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129297?seid=3149778;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Prudhoe Bay, Beechey Point Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.256;-148.338;32187.0;;;;;;2016-03-02T00:00:00;2;3;2016;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129297;;;;CC_BY_NC_4_0;;Collector(s): Adam Kayser, Alaska Department of Fish and Game;;;;;
1273773948;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129305?seid=3149786;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Alpine Oil Field, Alpine/Prudhoe, Beechey Point Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.26;-148.349;75000.0;;;;;;2015-12-15T00:00:00;15;12;2015;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129305;;;;CC_BY_NC_4_0;;Collector(s): Sam Widmer, Alaska Department of Fish and Game;;;;;
1273773934;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129291?seid=3149772;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Pt. Thomson, Flaxman Island Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.183;-146.324;5000.0;;;;;;2016-02-16T00:00:00;16;2;2016;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129291;;;;CC_BY_NC_4_0;;Collector(s): Alaska Department of Fish and Game;;;;;
1273773914;377be098-626f-4cc2-b4b5-35700050669a;http://arctos.database.museum/guid/UAM:Mamm:129293?seid=3149774;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Pt. Thomson, Flaxman Island Quad;Alaska;PRESENT;;d9699a79-4736-45c2-925c-f4033ac67d52;70.186;-146.324;10000.0;;;;;;2016-02-19T00:00:00;19;2;2016;5219303;5219303;PRESERVED_SPECIMEN;UAM;Mamm;UAM:Mamm:129293;;;;CC_BY_NC_4_0;;Collector(s): Chris Guimond, Alaska Department of Fish and Game;;;;;
1262416451;96275bf2-8999-4869-95d5-4903a84391b0;urn:catalog:UAZ:Mammals:UAZ 25254;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus (Linnaeus, 1758);(Linnaeus, 1758);US;;Alaska;PRESENT;;84d451a0-644d-11de-b910-b8a03c50a862;61.00056;-163.00056;;;;;;;1986-05-05T00:00:00;5;5;1986;5219303;5219303;PRESERVED_SPECIMEN;UAZ;Mammals;UAZ 25254;;;;CC0_1_0;;D. Youkey;;;;;
1262416340;96275bf2-8999-4869-95d5-4903a84391b0;urn:catalog:UAZ:Mammals:UAZ 25253;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus (Linnaeus, 1758);(Linnaeus, 1758);US;;Alaska;PRESENT;;84d451a0-644d-11de-b910-b8a03c50a862;61.00056;-163.00056;;;;;;;1986-04-30T00:00:00;30;4;1986;5219303;5219303;PRESERVED_SPECIMEN;UAZ;Mammals;UAZ 25253;;;;CC0_1_0;;D. Youkey;;;;;
1262411630;96275bf2-8999-4869-95d5-4903a84391b0;urn:catalog:UAZ:Mammals:UAZ 20457;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus (Linnaeus, 1758);(Linnaeus, 1758);CA;;;PRESENT;;84d451a0-644d-11de-b910-b8a03c50a862;64.466667;-99.0;;;;;;;1969-06-01T00:00:00;;6;1969;5219303;5219303;PRESERVED_SPECIMEN;UAZ;Mammals;UAZ 20457;;;;CC0_1_0;;S.W. Speller;;;2023-09-07T09:06:03.775Z;;
1262411592;96275bf2-8999-4869-95d5-4903a84391b0;urn:catalog:UAZ:Mammals:UAZ 20456;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus (Linnaeus, 1758);(Linnaeus, 1758);CA;;;PRESENT;;84d451a0-644d-11de-b910-b8a03c50a862;60.2;-128.45;;;;;;;1969-03-21T00:00:00;21;3;1969;5219303;5219303;PRESERVED_SPECIMEN;UAZ;Mammals;UAZ 20456;;;;CC0_1_0;;;;;2023-09-07T09:06:03.775Z;;
1262411569;96275bf2-8999-4869-95d5-4903a84391b0;urn:catalog:UAZ:Mammals:UAZ 20458;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus (Linnaeus, 1758);(Linnaeus, 1758);CA;;;PRESENT;;84d451a0-644d-11de-b910-b8a03c50a862;60.2;-128.45;;;;;;;1969-01-01T00:00:00;;;1969;5219303;5219303;PRESERVED_SPECIMEN;UAZ;Mammals;UAZ 20458;;;;CC0_1_0;;S.W. Speller;;;2023-09-07T09:06:03.775Z;;
1253311187;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/2721319;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Norðurland vestra;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;64.963051;-19.020835;325749.0;;;;;;2009-08-22T21:07:04;22;8;2009;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;2721319;;;;CC_BY_NC_4_0;Alessandro Gentilini;Alessandro Gentilini;;;2023-09-21T15:04:21.181Z;StillImage;CONTINENT_DERIVED_FROM_COORDINATES
1249241432;4837d6b0-19fe-4fe4-9ddf-b62dd17a060e;http://arctos.database.museum/guid/CHAS:Mamm:3649?seid=3087419;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow;Alaska;PRESENT;;f2489500-dbab-4fbc-95ed-19eead127483;71.290556;-156.788611;9326.0;;;;;;1934-01-01T00:00:00;1;1;1934;5219303;5219303;PRESERVED_SPECIMEN;CHAS;Mamm;CHAS:Mamm:3649;;;;CC0_1_0;;Collector(s): Charles DeWitt Brower;;;2023-09-07T05:01:27.310Z;;CONTINENT_DERIVED_FROM_COORDINATES
1249241427;4837d6b0-19fe-4fe4-9ddf-b62dd17a060e;http://arctos.database.museum/guid/CHAS:Mamm:3646?seid=3087368;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow;Alaska;PRESENT;;f2489500-dbab-4fbc-95ed-19eead127483;71.290556;-156.788611;9326.0;;;;;;1934-01-01T00:00:00;1;1;1934;5219303;5219303;PRESERVED_SPECIMEN;CHAS;Mamm;CHAS:Mamm:3646;;;;CC0_1_0;;Collector(s): Charles DeWitt Brower;;;2023-09-07T05:01:27.299Z;;CONTINENT_DERIVED_FROM_COORDINATES
1249241413;4837d6b0-19fe-4fe4-9ddf-b62dd17a060e;http://arctos.database.museum/guid/CHAS:Mamm:3647?seid=3087369;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow;Alaska;PRESENT;;f2489500-dbab-4fbc-95ed-19eead127483;71.290556;-156.788611;9326.0;;;;;;1934-02-01T00:00:00;;2;1934;5219303;5219303;PRESERVED_SPECIMEN;CHAS;Mamm;CHAS:Mamm:3647;;;;CC0_1_0;;Collector(s): Charles DeWitt Brower;;;2023-09-07T05:01:27.313Z;;CONTINENT_DERIVED_FROM_COORDINATES
1249241385;4837d6b0-19fe-4fe4-9ddf-b62dd17a060e;http://arctos.database.museum/guid/CHAS:Mamm:3648?seid=3087370;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;Barrow;Alaska;PRESENT;;f2489500-dbab-4fbc-95ed-19eead127483;71.290556;-156.788611;9326.0;;;;;;1934-01-01T00:00:00;1;1;1934;5219303;5219303;PRESERVED_SPECIMEN;CHAS;Mamm;CHAS:Mamm:3648;;;;CC0_1_0;;Collector(s): Charles DeWitt Brower;;;2023-09-07T05:01:27.359Z;;CONTINENT_DERIVED_FROM_COORDINATES
1227718255;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/1758555;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;GL;;Qaasuitsup;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;78.297576;-72.310638;431.0;;;;;;2013-08-27T00:00:00;27;8;2013;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;1758555;;John Oliver;2016-09-02T06:39:04;CC_BY_4_0;Paul Prior;Paul Prior;;;2023-09-21T13:30:24.656Z;StillImage;CONTINENT_DERIVED_FROM_COORDINATES
1211873546;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:97120;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Hot Weather Creek, Ellesmere Island;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;79.95;-84.416667;;;;;;;1990-06-29T00:00:00;29;6;1990;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;97120;FN33658;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211873341;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:19680;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Dundas Harbour, Devon Island;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;74.533;-82.5;;;;;;;1944-01-01T00:00:00;;;1944;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;19680;;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211873222;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:100773;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Clyde River, Baffin Island;Northwest Territories;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;70.483333;-68.7;;;;;;;1991-06-22T00:00:00;22;6;1991;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;100773;FN33889;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211873209;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:19585;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Bellot Straight;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;72.0;-94.5;;;;;;;1948-10-27T00:00:00;27;10;1948;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;19585;;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211873162;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:25246;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Russell Inlet, 175 mi NE of Aklavik;Northwest Territories;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;70.117;-130.1;;;;;;;1952-02-17T00:00:00;17;2;1952;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;25246;39;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872662;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20697;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Gordon Bay, Kingaok (Bathurst Inlet);Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;67.0;-107.5;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20697;16;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872645;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20688;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Kingaok (Bathurst Inlet), Ellice River;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;66.817;-108.0;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20688;3;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872630;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20691;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Kingaok (Bathurst Inlet), Ellice River;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;66.817;-108.0;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20691;6;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872627;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20694;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Kingaok (Bathurst Inlet), Ellice River;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;66.817;-108.0;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20694;13;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872624;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20696;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Gordon Bay, Kingaok (Bathurst Inlet);Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;67.0;-107.5;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20696;15;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872616;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20689;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Kingaok (Bathurst Inlet), Ellice River;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;66.817;-108.0;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20689;4;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872615;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20695;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Gordon Bay, Kingaok (Bathurst Inlet);Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;67.0;-107.5;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20695;14;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872614;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20690;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Kingaok (Bathurst Inlet), Ellice River;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;66.817;-108.0;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20690;5;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
1211872612;c5c4a23e-2035-4416-ab64-032d6df52ddb;URI:catalog:ROM:Mammals:20687;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;Kingaok (Bathurst Inlet), Ellice River;Nunavut;PRESENT;;ff418020-1d67-11d9-8435-b8a03c50a862;66.817;-108.0;;;;;;;1950-01-01T00:00:00;;;1950;5219303;5219303;PRESERVED_SPECIMEN;ROM;Mammals;20687;2;;;CC_BY_NC_4_0;Royal Ontario Museum;;;;;;
